"","x"
"1",2
"2",6
"3",24
"4",28
"5",33
"6",44
"7",53
"8",59
"9",62
"10",65
"11",66
"12",68
"13",74
"14",77
"15",79
"16",82
"17",84
"18",85
"19",91
"20",116
"21",138
"22",143
"23",149
"24",155
"25",156
"26",159
"27",167
"28",171
"29",182
"30",183
"31",187
"32",188
"33",191
"34",200
"35",208
"36",222
"37",227
"38",240
"39",244
"40",254
"41",255
"42",266
"43",275
"44",280
"45",291
"46",293
"47",294
"48",295
"49",296
"50",297
"51",304
"52",313
"53",324
"54",326
"55",329
"56",332
"57",344
"58",348
"59",349
"60",356
"61",362
"62",365
"63",370
"64",373
"65",386
"66",388
"67",393
"68",395
"69",398
"70",399
"71",402
"72",416
"73",420
"74",426
"75",427
"76",428
"77",443
"78",462
"79",466
"80",467
"81",469
"82",470
"83",472
"84",474
"85",475
"86",476
"87",478
"88",479
"89",488
"90",492
